id,text,created_at,author_id,username,retweet_count,like_count,reply_count,search_term,nft_name,collection_name,sale_price_eth,sale_timestamp,hours_before_sale
1609311743976546305,"#98 bro apes ğŸ‘‘
@boredapeyachtclub

https://t.co/8enJKzHeyM

#nft #nftart #ape #monkey #openseanft #opensea #nfts #ethereum #art #rapper #illustration #drawing #nftcollection #broapes #bitcoinnft #nftproject https://t.co/h5He5g3kl3",Sat Dec 31 22:13:13 +0000 2022,1477539114056667136,broapes_nft,1,5,0,Boredapeyachtclub,NFT #5172,Boredapeyachtclub,71.0,2022-12-31T22:14:11+00:00,0.01611111111111111
1609303234878791689,"ğŸ³ Top Whale buysğŸŒ² (last 4h):
1. PANKS, 8 buys, 0.849Î
2. SuperNormalbyZipcy, 5 buys, 0.000Î
3. Jenkins the Valet, 4 buys, 0.000Î
4. BoredApeYachtClub, 3 buys, 48.127Î
5. Art Blocks, 2 buys, 0.000Î",Sat Dec 31 21:39:25 +0000 2022,1554200003756924929,senorbotNFT,0,1,0,Boredapeyachtclub,NFT #5172,Boredapeyachtclub,71.0,2022-12-31T22:14:11+00:00,0.5794444444444444
1609303234119614466,"ğŸ³ Top Whale salesğŸ”» (last 4h):
1. BoredApeYachtClub, 3 sales, 62.245Î
2. Royal Society, 3 sales, 1.553Î
3. https://t.co/uWDN8qnV9H, 3 sales, 0.006Î
4. Bears Deluxe, 3 sales, 0.313Î
5. RugGenesis NFT, 2 sales, 0.669Î",Sat Dec 31 21:39:25 +0000 2022,1554200003756924929,senorbotNFT,0,0,0,Boredapeyachtclub,NFT #5172,Boredapeyachtclub,71.0,2022-12-31T22:14:11+00:00,0.5794444444444444
1609335910839234560,"@The_Bogfather @pudgypenguins The rog father has spoken.
Shall it Be done  are you not entertained Anon ? https://t.co/XI7KRKsX3A",Sat Dec 31 23:49:15 +0000 2022,472094954,GeneralPudgy,0,1,0,Pudgypenguins,Pudgy Penguin #1987,Pudgypenguins,5.9,2022-12-31T23:51:23+00:00,0.035555555555555556
1609335500619370496,"2023 goals:

1ï¸âƒ£ get involved more into @pudgypenguins community and put my hands on my forever @LILPUDGYS

2ï¸âƒ£ finding good WLs for my Pudgy fam thanks to our work @PudgyAlpha 

3ï¸âƒ£ rioting management ğŸ‡¨ğŸ‡µ https://t.co/GzZlten5ue",Sat Dec 31 23:47:38 +0000 2022,1451607247579197447,tomnormand888,1,16,2,Pudgypenguins,Pudgy Penguin #1987,Pudgypenguins,5.9,2022-12-31T23:51:23+00:00,0.0625
1609335213020139521,@willclrk5 @pudgypenguins 28 ETH - $1700 ETH,Sat Dec 31 23:46:29 +0000 2022,261050605,The_Bogfather,0,4,1,Pudgypenguins,Pudgy Penguin #1987,Pudgypenguins,5.9,2022-12-31T23:51:23+00:00,0.08166666666666667
